date,chat_name,chat_id,sender_id,username,text
2025-02-04T18:19:03,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,"а ты собственница, это контролирующий тип привязанности"
2025-02-04T18:19:11,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,Абьюзивно
2025-02-04T18:19:38,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,"Я просто не полиамор, извини"
2025-02-04T18:25:26,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,смотрела «всегда говори да»?
2025-02-04T18:25:38,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,"мне кажется, по этому принципу стоит жить"
2025-02-04T18:26:08,💬 Data Practicum Chat,1379846874,user234467651,Aleksey Voronin,Скинешь денег на карту?
2025-02-04T18:26:16,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,Да
2025-02-04T18:26:31,💬 Data Practicum Chat,1379846874,user234467651,Aleksey Voronin,Наеобманул?
2025-02-04T18:26:34,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,Да
2025-02-04T18:26:43,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,ассертивное сознание называется
2025-02-04T18:27:04,💬 Data Practicum Chat,1379846874,user234467651,Aleksey Voronin,Откроешь форточку?
2025-02-04T18:27:17,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,и даже выйду
2025-02-04T18:28:52,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,"Смотрела, я достаточно в своей жизни говорю «да», особенно интересным возможностям но твои намеки - не про это)"
2025-02-04T18:29:39,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,наверное
2025-02-04T18:30:57,💬 Data Practicum Chat,1379846874,user100092469,Irina,это что такое
2025-02-04T18:32:12,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,"я вкладывал какой-то сумбур из открытости переменам, сознания новичка и ""позитивного"" мышления (не в смысле все в розовом цвете, а в утверждении вещей такими, какими они есть) - это все привело меня к полному энтузиазма ""да"""
2025-02-04T18:32:24,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,"ассертивность здесь как ""захват"""
2025-02-04T18:33:27,💬 Data Practicum Chat,1379846874,user100092469,Irina,звучит как фаза гипомании)
2025-02-04T18:34:43,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,"может быть, эмоциональные качели и правда есть в этом состоянии, но если брать этот принцип как единственно верный и опираться только на него все же течет, все меняется"
2025-02-04T18:35:12,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,а у тебя в жизни был опыт курсов по психологии или я какой-то хрестоматийный пример выдал во фразе
2025-02-04T18:35:41,💬 Data Practicum Chat,1379846874,user100092469,Irina,"не, скорее из личного опыта терапии личной и групповой)"
2025-02-04T18:37:01,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,"мы с моим психологом пока пришли к тому, что у меня есть признаки нарцисса, возможно, что дойдем и до биполярки"
2025-02-04T18:37:10,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,а ты с каким запросом приходила
2025-02-04T18:37:16,💬 Data Practicum Chat,1379846874,user100092469,Irina,а нарциссизм есть у всех)
2025-02-04T18:37:21,💬 Data Practicum Chat,1379846874,user100092469,Irina,напиши мне в личку)
2025-02-04T18:37:44,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,"ну да, но он обычно сконтролированный, какой-то в рамках тщеславия"
2025-02-04T18:37:46,💬 Data Practicum Chat,1379846874,user262309349,Arsen (არსენა) Хабибуллин,не знаю
2025-02-04T18:56:22,💬 Data Practicum Chat,1379846874,user1349934990,Илья,Давно пора
2025-02-04T18:56:33,💬 Data Practicum Chat,1379846874,user1349934990,Илья,Устроили тут
2025-02-04T18:56:49,💬 Data Practicum Chat,1379846874,user1349934990,Илья,
2025-02-04T19:39:02,💬 Data Practicum Chat,1379846874,user100092469,Irina,"ой а ты бы посмотрел, я тебя знаю"
2025-02-04T19:46:20,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,"Пусть платит $10 за то, что смотрит"
2025-02-04T19:47:26,💬 Data Practicum Chat,1379846874,user168336377,Мариян Умагалова,Предлагаю создать канал для этого)
2025-02-04T19:47:29,💬 Data Practicum Chat,1379846874,user462638887,dev null,так и до онлифанса недалеко)
2025-02-04T19:47:41,💬 Data Practicum Chat,1379846874,user168336377,Мариян Умагалова,И назвать его - видео аналитика
2025-02-04T19:48:04,💬 Data Practicum Chat,1379846874,user462638887,dev null,и ну её эту аналитику)
2025-02-04T19:48:04,💬 Data Practicum Chat,1379846874,user168336377,Мариян Умагалова,На этом лимит каналов на сегодня исчерпан
2025-02-04T19:48:05,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,@super_ira подумай об этом
2025-02-04T19:48:50,💬 Data Practicum Chat,1379846874,user234467651,Aleksey Voronin,"Она тогда не будет заниматься аналитикой, быстро накопит миллионы и все, больше никогда не будет онлайн. Оно нам надо?"
2025-02-04T19:49:17,💬 Data Practicum Chat,1379846874,user100092469,Irina,"блин, честно, давно думаю"
2025-02-04T19:49:21,💬 Data Practicum Chat,1379846874,user100092469,Irina,надо сформировать утп
2025-02-04T19:49:47,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,"думаю, мы будем одними из первых подписчиков"
2025-02-04T19:49:49,💬 Data Practicum Chat,1379846874,user100092469,Irina,от вас никуда
2025-02-04T19:49:52,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,Уже прорабатывали эту тему https://t.me/c/1379846874/48104
2025-02-04T19:49:57,💬 Data Practicum Chat,1379846874,user100092469,Irina,ура!
2025-02-04T19:50:12,💬 Data Practicum Chat,1379846874,user100092469,Irina,отлично описано
2025-02-04T19:50:39,💬 Data Practicum Chat,1379846874,user140301210,Рома,скидки будут?
2025-02-04T19:51:14,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,Спасибо
2025-02-04T19:51:15,💬 Data Practicum Chat,1379846874,user5240060286,Reputation bot,Valerii Iliushin (52) увеличил(а) репутацию Irina (70)
2025-02-04T19:51:17,💬 Data Practicum Chat,1379846874,user100092469,Irina,реферальная программа
2025-02-04T19:51:19,💬 Data Practicum Chat,1379846874,user168336377,Мариян Умагалова,Читаю всегда в таком настроении:
2025-02-04T19:51:30,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,Я лично буду одним из первых
2025-02-04T19:51:31,💬 Data Practicum Chat,1379846874,user140301210,Рома,нужен пробник
2025-02-04T19:51:34,💬 Data Practicum Chat,1379846874,user235289463,Anton Piterskiy,Уже что-то было про ДС на онлифансе)
2025-02-04T19:51:37,💬 Data Practicum Chat,1379846874,user100092469,Irina,Ахахаххахаах
2025-02-04T19:51:44,💬 Data Practicum Chat,1379846874,user100092469,Irina,какой пробник ало
2025-02-04T19:52:06,💬 Data Practicum Chat,1379846874,user140301210,Рома,короткое видео + 12 фото
2025-02-04T19:52:16,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,Дешево что-то
2025-02-04T19:52:52,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,Я видела твои утп там все сформировано
2025-02-04T19:53:10,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,Это по ценам 2000 года
2025-02-04T19:53:32,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,Заморозили кого-то видимо
2025-02-04T19:53:50,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,
2025-02-04T19:57:11,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,"Аж в ушах зазвучало, что ж ты делаешь то"
2025-02-05T14:26:59,💬 Data Practicum Chat,1379846874,[],[],
2025-02-05T16:08:17,💬 Data Practicum Chat,1379846874,[],[],
2025-02-05T16:24:16,💬 Data Practicum Chat,1379846874,[],[],
2025-02-05T18:18:55,💬 Data Practicum Chat,1379846874,user589815330,"Катерина Ефремова [+2,5ч мск]",форма работает!
2025-02-05T18:22:10,💬 Data Practicum Chat,1379846874,channel1763861461,DATA ALUMNI PRACTICUM,"Форма открыта на сбор заявок до завтра, 6.02 и закроется в 10:00ч(мск) Успевайте оставить заявку"
2025-02-05T18:22:25,💬 Data Practicum Chat,1379846874,user107038572,Катерина Смурова,"А что делать тем, кто отправил заявку без NDA?"
2025-02-05T18:23:58,💬 Data Practicum Chat,1379846874,user429618445,Elena Suspitsyna,а можно на 2 курса подать заявку?
2025-02-05T18:26:17,💬 Data Practicum Chat,1379846874,user1177916351,Dmitriy,DS могут принять участие?
2025-02-05T18:30:41,💬 Data Practicum Chat,1379846874,user238634287,Kate Zastrogina,"а нужно заново отправлять, если отправила и заполнила вчера?"
2025-02-05T18:32:23,💬 Data Practicum Chat,1379846874,user402281567,Надя,"Если заполнила вчера форму, но НДА заполняю и оттправляю сегодня, так как НДА вчера не работало, то надо ли перезаполнять форму?"
2025-02-05T18:55:48,💬 Data Practicum Chat,1379846874,user236345485,Olga Alexeeva,"При нажатии на ""отправить и сохранить в файл"" форма сразу отправляется, файл не сохраняется, чтобы его подписать. Выполнить пункт ""отправить подписанный файл"" не получается. Это так должно быть?"
2025-02-05T19:24:26,💬 Data Practicum Chat,1379846874,[],[],
2025-02-05T19:37:32,💬 Data Practicum Chat,1379846874,user252926140,Valeratal,"А можно ли подавать тем, кто учился на курсах от типа ""инструменты анализа данных"" ?"
2025-02-05T19:40:28,💬 Data Practicum Chat,1379846874,[],[],
2025-02-05T20:09:56,💬 Data Practicum Chat,1379846874,user422891499,RD58,А чего форма в гугл-доках?
2025-02-05T20:12:35,💬 Data Practicum Chat,1379846874,user563068951,Anastasia,"@KatyEfr С телефона вот такая ошибка не понятно, в итоге ушла форма или нет и надо это распечатывать и подписывать и отправлять или достаточно просто Отправить и сохранить файл?"
2025-02-05T21:24:42,💬 Data Practicum Chat,1379846874,user103493538,Варя Чернова (Лесных),Добрый день! При попытке сохранить и отправить заполненную форму nda выдаёт такую ошибку: Ошибка. Провалидируйте и загрузите файл шаблона. AxiosError: Network Error
2025-02-05T21:25:28,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,попробуй https://stackoverflow.com/a/47317506
2025-02-05T21:28:25,💬 Data Practicum Chat,1379846874,user103493538,Варя Чернова (Лесных),"Заполняю форму с телефона, не знаю, как это применить тут"
2025-02-05T21:29:07,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,я шучу - это код для backend'а
2025-02-05T21:51:26,💬 Data Practicum Chat,1379846874,user479313188,Anastasiia Dudnikova,Такая же история )
2025-02-05T21:59:31,💬 Data Practicum Chat,1379846874,user252926140,Valeratal,мне теперь пишет (при попытке зайти на НДА-форму) - форма не активна
2025-02-05T22:01:03,💬 Data Practicum Chat,1379846874,user60031833,Sergey,Устроился на работу?
2025-02-05T22:01:15,💬 Data Practicum Chat,1379846874,user252926140,Valeratal,да. ну в смысле я и раньше работал. Сейчас чисто аналитик
2025-02-05T22:02:39,💬 Data Practicum Chat,1379846874,user60031833,Sergey,Куда?
2025-02-05T22:03:17,💬 Data Practicum Chat,1379846874,user252926140,Valeratal,"да это не Яндекс и не Бигтек :) Ритейл можно сказать ипут меня с одной стороны маркетологи, а с другой я делаю и учусь делать прогнозы как фин аналитик в экселе (в гробу это видал, но увы)"
2025-02-05T22:04:50,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,каким мылом пользуешься?
2025-02-05T22:05:03,💬 Data Practicum Chat,1379846874,user252926140,Valeratal,"яндекс-почта, гмейл"
2025-02-05T22:05:43,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,а ты хорош
2025-02-05T22:07:35,💬 Data Practicum Chat,1379846874,user252926140,Valeratal,"за эти месяцы познал кубы, репортинг сервис, мс студио, питон-пандас тоже использую, даже z-score пригодился (ну и еще внутренне, там оракл bi, но я там особо не хожу)"
2025-02-05T22:52:23,💬 Data Practicum Chat,1379846874,user186019562,Maksim,"а у меня ссылка nda все еще не активна, она такая же как были и ошибка та же. Я так понимаю, у остальных заработало ? :)"
2025-02-05T22:56:48,💬 Data Practicum Chat,1379846874,user402281567,Надя,"Да, норм было. Куки-кеш попробуйте сбросить."
2025-02-05T23:09:39,💬 Data Practicum Chat,1379846874,user1798021720,Юра Лазарев,
2025-02-05T23:12:20,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,нет NDA нет вопросов
2025-02-05T23:15:35,💬 Data Practicum Chat,1379846874,user479313188,Anastasiia Dudnikova,"Такая же история ))) ни с компа, ни с телефона"
2025-02-05T23:18:02,💬 Data Practicum Chat,1379846874,user5229209226,Eugen O,"Аналогично, ссылка не активна"
2025-02-06T00:07:18,💬 Data Practicum Chat,1379846874,user472841353,Andrei Sukharevsky,Привет всем ) А кто-то из GA4 выгружал сырые данные когда-нибудь?
2025-02-06T03:40:01,💬 Data Practicum Chat,1379846874,user5229209226,Eugen O,Ссылка на NDA не активна
2025-02-06T03:40:17,💬 Data Practicum Chat,1379846874,user5229209226,Eugen O,Ссылку на NDA поправят?
2025-02-06T07:39:23,💬 Data Practicum Chat,1379846874,user1745402363,Ирина,"И у меня тоже так и не подучилось по ссылке перейти, не активна и все тут"
2025-02-06T08:37:31,💬 Data Practicum Chat,1379846874,user5291873484,Maksim DA,Ссылка на NDA не активна
2025-02-06T09:02:23,💬 Data Practicum Chat,1379846874,user117889301,Evgeniya Burdukovskaya,"заявку отправила, но NDA не работает("
2025-02-06T09:10:51,💬 Data Practicum Chat,1379846874,user236345485,Olga Alexeeva,"Начинает казаться, что проблемы с NDA - часть тестирования - найди все баги и стань тестировщиком))"
2025-02-06T09:15:52,💬 Data Practicum Chat,1379846874,user45879081,✏️Aleksandr Stavrov,пока так и не починили.
2025-02-06T09:18:43,💬 Data Practicum Chat,1379846874,user5291873484,Maksim DA,"Катерина, форма не работает, а время еще есть. Мы все волнуемся"
2025-02-06T09:36:03,💬 Data Practicum Chat,1379846874,user254526543,Tim Pankratov,"ссылка неактивна, но заявку все равно отправил. ждем обратной связи)"
2025-02-06T10:05:20,💬 Data Practicum Chat,1379846874,user252926140,Valeratal,"Но логично, акция кончилась пораньше, вот НДА и перестал работать. Лишние персональные данные лишний головняк"
2025-02-06T14:17:07,💬 Data Practicum Chat,1379846874,[],[],
2025-02-06T14:23:14,💬 Data Practicum Chat,1379846874,user477359388,Мария Ишина,"Всем привет. Заканчивала курс ДА в 2022 году, сейчас повторяю SQL. Помогите, пожалуйста, что не так с моим кодом (поддержка отправила в этот чат): Тема 3/7: Агрегирующие функции. Группировка и сортировка данных → Урок 5/11: Применение оператора GROUP BY], задача 5/6: Посчитайте, сколько пользователей с почтовыми доменами yahoo и gmail обслужил каждый сотрудник. В итоговой таблице должны быть два поля: идентификатор сотрудника, количество пользователей. Мой код: SELECT DISTINCT support_rep_id, SUM(DISTINCT customer_id) FROM client WHERE email LIKE '%yahoo%' OR email LIKE '%gmail%' GROUP BY DISTINCT support_rep_id;"
2025-02-06T14:23:52,💬 Data Practicum Chat,1379846874,user477359388,Мария Ишина,Тренажер выдает вот это
2025-02-06T14:24:45,💬 Data Practicum Chat,1379846874,user435546073,Stanislav,даже не знаю с чего начать
2025-02-06T14:24:45,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,COUNT(distinct client_id)
2025-02-06T14:25:34,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,И зачем GROUP BY DISTINCT? Достаточно просто груп бай сделать....
2025-02-06T14:26:35,💬 Data Practicum Chat,1379846874,user477359388,Мария Ишина,Спасибо большое))
2025-02-06T15:27:06,💬 Data Practicum Chat,1379846874,user100092469,Irina,"кто нить тегните Андрюху, тут гипотеза"
2025-02-06T15:30:07,💬 Data Practicum Chat,1379846874,user234467651,Aleksey Voronin,"Сама предлагай ему жить в одном жилье через квартирашеринг, это даже для меня перебор"
2025-02-06T15:31:58,💬 Data Practicum Chat,1379846874,user60031833,Sergey,"@andrew_nvkv тут топовый проект предлагают, замути"
2025-02-06T15:39:16,💬 Data Practicum Chat,1379846874,user282221544,Алексей Савельев,Совет - пиши короткие запросы и смотри что получается (сначала надо было посмотреть как отработает select без group_by). То сообщение которое ты получила от тренажёра - твой SELECT был написан с синтаксической ошибкой.
2025-02-06T17:53:12,💬 Data Practicum Chat,1379846874,[],[],
2025-02-06T21:00:43,💬 Data Practicum Chat,1379846874,[],[],
2025-02-06T21:52:46,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,Жестко
2025-02-06T21:53:27,💬 Data Practicum Chat,1379846874,user100092469,Irina,с тебя 5к
2025-02-06T21:54:55,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,С тебя нюдс
2025-02-06T22:01:28,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,а ты на онлифанс ее подписался?
2025-02-06T22:03:25,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,Не
2025-02-06T22:03:37,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,"т е мы за подписку платим, а ты просто так их получаешь("
2025-02-06T22:03:50,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,Да
2025-02-06T22:04:09,💬 Data Practicum Chat,1379846874,user100092469,Irina,да бля
2025-02-06T22:04:18,💬 Data Practicum Chat,1379846874,user100092469,Irina,ничего он не получит
2025-02-06T22:04:45,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,"Хватит ныть, кидай нюдс"
2025-02-06T22:06:50,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,Правильно
2025-02-07T00:04:58,💬 Data Practicum Chat,1379846874,[],[],
2025-02-07T01:50:43,💬 Data Practicum Chat,1379846874,[],[],
2025-02-07T15:16:14,💬 Data Practicum Chat,1379846874,[],[],
2025-02-07T15:48:09,💬 Data Practicum Chat,1379846874,[],[],
2025-02-07T18:38:50,💬 Data Practicum Chat,1379846874,user135639183,Равиль,"Всем привет! 12.10.2024 я закончил курс Аналитик данных плюс. Подготовку к трудоустройству прошел в декабре 2024 года. Сколько у меня времени есть, чтобы вступить в акселерацию? Кто может подсказать?"
2025-02-07T18:51:56,💬 Data Practicum Chat,1379846874,user348947770,Юлия,Привет) на вступление в весь Карьерный трек есть 6 месяцев после окончания основного курса
2025-02-07T19:18:53,💬 Data Practicum Chat,1379846874,user135639183,Равиль,А если я уже в карьерном треке?
2025-02-07T19:19:13,💬 Data Practicum Chat,1379846874,user135639183,Равиль,И мне осталось акселерация?
2025-02-07T19:20:32,💬 Data Practicum Chat,1379846874,user348947770,Юлия,Если ты уже прошёл учебник (сдал резюме и сопроводительное письмо) — в Акселерацию тоже можно заходить в течение 6 месяцев после окончания основного курса (ДА+) Вся информация о переходе в Акселерацию лежит в уроке «К поиску работы»
2025-02-07T19:21:16,💬 Data Practicum Chat,1379846874,user135639183,Равиль,Понял спасибо!
2025-02-07T21:35:08,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T00:27:08,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T00:28:33,💬 Data Practicum Chat,1379846874,user60031833,Sergey,/toprep@yndxcbot
2025-02-08T00:29:34,💬 Data Practicum Chat,1379846874,user296507267,Darya,
2025-02-08T00:29:39,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,спасибо
2025-02-08T00:29:49,💬 Data Practicum Chat,1379846874,user60031833,Sergey,Спасибо)
2025-02-08T00:31:11,💬 Data Practicum Chat,1379846874,user60031833,Sergey,Оживили чат) и тебе спасибо)
2025-02-08T07:18:16,💬 Data Practicum Chat,1379846874,user7465922249,Игорь,/toprep@yndxcbot
2025-02-08T09:25:31,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T10:50:14,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T10:50:37,💬 Data Practicum Chat,1379846874,user309600261,Fanis,/toprep@yndxcbot
2025-02-08T13:20:01,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T13:29:46,💬 Data Practicum Chat,1379846874,user1349934990,Илья,"Чот слишком высокую планку установили, ящитаю"
2025-02-08T13:32:05,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T13:36:10,💬 Data Practicum Chat,1379846874,user234467651,Aleksey Voronin,Спасибо @super_ira за высокую планку
2025-02-08T13:37:13,💬 Data Practicum Chat,1379846874,user100092469,Irina,
2025-02-08T13:37:32,💬 Data Practicum Chat,1379846874,user100092469,Irina,"грешу этим, да"
2025-02-08T13:37:49,💬 Data Practicum Chat,1379846874,user234467651,Aleksey Voronin,Спасибо тебе за это
2025-02-08T13:40:28,💬 Data Practicum Chat,1379846874,user60031833,Sergey,Спасибо Ире)
2025-02-08T14:56:41,💬 Data Practicum Chat,1379846874,user584143031,А Б,https://t.me/+zMyBjyTHLoNlMjMy можно поучаствовать в команде
2025-02-08T15:02:21,💬 Data Practicum Chat,1379846874,user300567990,Ekaterina Shadrova,/toprep@yndxcbot
2025-02-08T15:02:23,💬 Data Practicum Chat,1379846874,channel1763861461,DATA ALUMNI PRACTICUM,"Практикуму 6 лет! Празднуем с вами переход в синьоры Практикум стал совсем взрослым: за 6 лет мы прошли путь от джуна до уверенного сеньора. Проект начинался с маленькой команды и нескольких курсов. А теперь не хватит и двух рук, чтобы показать на пальцах число выпускников — их больше 100 тысяч! Мы росли вместе с вами, а вы — вместе с нами. Как и положено в день рождения, мы хотим собраться за столом с близкими и отметить праздник в дружеской атмосфере. Вы все приглашены! Будем веселиться, есть торт и вспоминать, как всё зарождалось и развивалось. А ещё — подводить итоги и слушать истории о достижениях наших бывших студентов. В конце — проведём квиз и вручим подарки победителям. Ждём вас в среду, 12 февраля, в 19:00 мск. Берите с собой хорошее настроение, остальное — с нас. Если вы в Москве, приходите в офис Яндекса в бизнес-центре «Аврора» на Садовнической, 82/2 — детали пришлём после регистрации. → Зарегистрироваться офлайн Если не сможете встретиться вживую, подключайтесь дистанционно. → Зарегистрироваться онлайн"
2025-02-08T15:59:05,💬 Data Practicum Chat,1379846874,user1349934990,Илья,"Да не Ира, а Яндекс. Там призовое место от тыщи же, вроде?"
2025-02-08T15:59:24,💬 Data Practicum Chat,1379846874,user60031833,Sergey,500
2025-02-08T16:00:47,💬 Data Practicum Chat,1379846874,user1349934990,Илья,Всё равно дохера
2025-02-08T16:37:14,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T16:44:04,💬 Data Practicum Chat,1379846874,user443921488,Miliausha,/toprep@yndxcbot
2025-02-08T17:20:47,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,
2025-02-08T17:21:17,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,@super_ira тебе открытка
2025-02-08T17:35:51,💬 Data Practicum Chat,1379846874,user188343441,Valerii Iliushin,Спасибо
2025-02-08T17:35:58,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,тебе спасибо за открытку!
2025-02-08T17:39:36,💬 Data Practicum Chat,1379846874,user100092469,Irina,
2025-02-08T17:39:52,💬 Data Practicum Chat,1379846874,user100092469,Irina,
2025-02-08T17:40:01,💬 Data Practicum Chat,1379846874,user947139537,Ilya Plotnikov,
2025-02-08T19:14:37,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T23:19:54,💬 Data Practicum Chat,1379846874,[],[],
2025-02-08T23:59:59,💬 Data Practicum Chat,1379846874,user113897929,Екатерина,А все на офлайн форма закрыта? Кто не успел тот опоздал получается?))
2025-02-09T01:52:49,💬 Data Practicum Chat,1379846874,[],[],
2025-02-09T12:17:01,💬 Data Practicum Chat,1379846874,[],[],
2025-02-09T12:28:20,💬 Data Practicum Chat,1379846874,[],[],
2025-02-09T18:42:59,💬 Data Practicum Chat,1379846874,user1913394509,Денис Язбарян,"Всем привет! Нужна помощь, есть задание много-классовой классификации с диким дисбалансом классов, мажорных классов - 114 экземпляров, минорных - 1-2, но при этом их распознавание очень важно и высоко оценивается, есть три признака начальных: user_id, data_time, gate_id, второй признак-временной ряд фиксации user в месте gate_id, я сгенерил признак, путь юзера через gate в течении дня и разбил на эмбэддинги по две цифры по порядку, собственно вопрос... если я не использую нейронку, а например catboost, лучше сжать получившиеся 180 признаков до двух-трёх через T-SNE или довериться регуляризации и оставить все?"
2025-02-09T19:14:33,💬 Data Practicum Chat,1379846874,user889383070,Klara Chalenko,Я тоже не успела
2025-02-09T19:35:56,💬 Data Practicum Chat,1379846874,[],[],
2025-02-09T23:10:35,💬 Data Practicum Chat,1379846874,user5291873484,Maksim DA,/toprep@yndxcbot
2025-02-09T23:34:48,💬 Data Practicum Chat,1379846874,user431477710,Екатерина Матусевич,/toprep@yndxcbot
2025-02-10T07:31:55,💬 Data Practicum Chat,1379846874,user58985457,Aleksandr Saranchuk,/toprep@yndxcbot
2025-02-10T09:38:44,💬 Data Practicum Chat,1379846874,user216371068,Екатерина Медведева,/toprep@yndxcbot
2025-02-10T10:13:16,💬 Data Practicum Chat,1379846874,user100092469,Irina,да ёклмн
2025-02-10T10:13:24,💬 Data Practicum Chat,1379846874,user100092469,Irina,сегодня день сбора статистики что ли)
2025-02-10T10:21:30,💬 Data Practicum Chat,1379846874,user474926228,Леонид Усепян,/toprep@yndxcbot
2025-02-10T10:22:29,💬 Data Practicum Chat,1379846874,user329172522,George,Спасибо
2025-02-10T10:30:15,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,Массовый)
2025-02-10T10:35:35,💬 Data Practicum Chat,1379846874,user100092469,Irina,Спасибо!
2025-02-10T10:35:46,💬 Data Practicum Chat,1379846874,user100092469,Irina,"ну да, это боты всё"
2025-02-10T10:42:49,💬 Data Practicum Chat,1379846874,user317277992,Ksenia,
2025-02-10T10:46:27,💬 Data Practicum Chat,1379846874,user296507267,Darya,
2025-02-10T10:47:49,💬 Data Practicum Chat,1379846874,user305843314,Alex Kosenko,/toprep@yndxcbot
2025-02-10T10:52:38,💬 Data Practicum Chat,1379846874,user100092469,Irina,
2025-02-10T11:30:46,💬 Data Practicum Chat,1379846874,user589815330,"Катерина Ефремова [+2,5ч мск]",/toprep@yndxcbot
2025-02-10T11:32:46,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,Катя это был нож в спину(
2025-02-10T11:33:34,💬 Data Practicum Chat,1379846874,user52676348,Владимир Березин,А что за рейтинг такой?))
2025-02-10T11:34:44,💬 Data Practicum Chat,1379846874,user1349934990,Илья,Рейтинг тех кому нехер делать
2025-02-10T11:35:44,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,Кто набирает больше всех очков в рейтинге скидывает нюдс
2025-02-10T11:35:59,💬 Data Practicum Chat,1379846874,user589815330,"Катерина Ефремова [+2,5ч мск]",Что это вдруг?
2025-02-10T11:36:03,💬 Data Practicum Chat,1379846874,user632995776,Екатерина M,/toprep@yndxcbot
2025-02-10T11:36:25,💬 Data Practicum Chat,1379846874,user589815330,"Катерина Ефремова [+2,5ч мск]",Рейтинг от бота благодарности)
2025-02-10T11:37:36,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,За какашку(
2025-02-10T11:40:49,💬 Data Practicum Chat,1379846874,user291183785,D G,/toprep@yndxcbot
2025-02-10T11:50:32,💬 Data Practicum Chat,1379846874,user589815330,"Катерина Ефремова [+2,5ч мск]",
2025-02-10T11:50:51,💬 Data Practicum Chat,1379846874,user589815330,"Катерина Ефремова [+2,5ч мск]",Она была необходима
2025-02-10T11:54:14,💬 Data Practicum Chat,1379846874,user295904416,Andrey Novikov,Кидай фото в купальнике срочно
